<X> <Y>
2.643265049609790e-02 4.436330140708740e+05
2.647327082348176e-02 4.420215178505322e+05
2.651395357407955e-02 4.404111369038858e+05
2.655469884382002e-02 4.388018897579906e+05
2.659550672877938e-02 4.371937949614603e+05
2.663637732518144e-02 4.355868710838372e+05
2.667731072939788e-02 4.339811367149513e+05
2.671830703794851e-02 4.323766104642773e+05
2.675936634750144e-02 4.307733109602867e+05
2.680048875487336e-02 4.291712568497926e+05
2.684167435702971e-02 4.275704667972934e+05
2.688292325108496e-02 4.259709594843067e+05
2.692423553430285e-02 4.243727536087004e+05
2.696561130409653e-02 4.227758678840199e+05
2.700705065802888e-02 4.211803210388091e+05
2.704855369381273e-02 4.195861318159226e+05
2.709012050931104e-02 4.179933189718412e+05
2.713175120253716e-02 4.164019012759747e+05
2.717344587165508e-02 4.148118975099624e+05
2.721520461497961e-02 4.132233264669708e+05
2.725702753097672e-02 4.116362069509796e+05
2.729891471826362e-02 4.100505577760732e+05
2.734086627560907e-02 4.084663977657181e+05
2.738288230193369e-02 4.068837457520362e+05
2.742496289631004e-02 4.053026205750805e+05
2.746710815796295e-02 4.037230410820981e+05
2.750931818626975e-02 4.021450261267898e+05
2.755159308076048e-02 4.005685945685686e+05
2.759393294111814e-02 3.989937652718091e+05
2.763633786717887e-02 3.974205571050954e+05
2.767880795893229e-02 3.958489889404605e+05
2.772134331652168e-02 3.942790796526226e+05
2.776394404024417e-02 3.927108481182197e+05
2.780661023055104e-02 3.911443132150352e+05
2.784934198804796e-02 3.895794938212183e+05
2.789213941349520e-02 3.880164088145038e+05
2.793500260780783e-02 3.864550770714250e+05
2.797793167205607e-02 3.848955174665208e+05
2.802092670746538e-02 3.833377488715407e+05
2.806398781541686e-02 3.817817901546401e+05
2.810711509744736e-02 3.802276601795804e+05
2.815030865524975e-02 3.786753778049149e+05
2.819356859067325e-02 3.771249618831737e+05
2.823689500572350e-02 3.755764312600477e+05
2.828028800256296e-02 3.740298047735629e+05
2.832374768351109e-02 3.724851012532503e+05
2.836727415104456e-02 3.709423395193184e+05
2.841086750779753e-02 3.694015383818122e+05
2.845452785656189e-02 3.678627166397733e+05
2.849825530028749e-02 3.663258930803954e+05
2.854204994208238e-02 3.647910864781725e+05
2.858591188521310e-02 3.632583155940459e+05
2.862984123310480e-02 3.617275991745482e+05
2.867383808934168e-02 3.601989559509367e+05
2.871790255766705e-02 3.586724046383301e+05
2.876203474198363e-02 3.571479639348382e+05
2.880623474635390e-02 3.556256525206844e+05
2.885050267500018e-02 3.541054890573304e+05
2.889483863230496e-02 3.525874921865927e+05
2.893924272281118e-02 3.510716805297552e+05
2.898371505122238e-02 3.495580726866809e+05
2.902825572240308e-02 3.480466872349148e+05
2.907286484137889e-02 3.465375427287897e+05
2.911754251333681e-02 3.450306576985232e+05
2.916228884362555e-02 3.435260506493100e+05
2.920710393775565e-02 3.420237400604180e+05
2.925198790139982e-02 3.405237443842711e+05
2.929694084039317e-02 3.390260820455365e+05
2.934196286073341e-02 3.375307714402042e+05
2.938705406858121e-02 3.360378309346622e+05
2.943221457026034e-02 3.345472788647737e+05
2.947744447225795e-02 3.330591335349457e+05
2.952274388122487e-02 3.315734132171947e+05
2.956811290397581e-02 3.300901361502140e+05
2.961355164748961e-02 3.286093205384321e+05
2.965906021890954e-02 3.271309845510700e+05
2.970463872554351e-02 3.256551463211976e+05
2.975028727486431e-02 3.241818239447846e+05
2.979600597450993e-02 3.227110354797483e+05
2.984179493228373e-02 3.212427989450010e+05
2.988765425615480e-02 3.197771323194909e+05
2.993358405425809e-02 3.183140535412446e+05
2.997958443489473e-02 3.168535805064044e+05
3.002565550653233e-02 3.153957310682606e+05
3.007179737780514e-02 3.139405230362873e+05
3.011801015751437e-02 3.124879741751713e+05
3.016429395462844e-02 3.110381022038379e+05
3.021064887828321e-02 3.095909247944782e+05
3.025707503778226e-02 3.081464595715707e+05
3.030357254259716e-02 3.067047241109031e+05
3.035014150236765e-02 3.052657359385893e+05
3.039678202690205e-02 3.038295125300863e+05
3.044349422617737e-02 3.023960713092094e+05
3.049027821033961e-02 3.009654296471442e+05
3.053713408970410e-02 2.995376048614564e+05
3.058406197475564e-02 2.981126142151015e+05
3.063106197614885e-02 2.966904749154316e+05
3.067813420470837e-02 2.952712041132018e+05
3.072527877142917e-02 2.938548189015727e+05
3.077249578747680e-02 2.924413363151121e+05
3.081978536418763e-02 2.910307733287994e+05
3.086714761306910e-02 2.896231468570224e+05
3.091458264580007e-02 2.882184737525758e+05
3.096209057423097e-02 2.868167708056602e+05
3.100967151038412e-02 2.854180547428776e+05
3.105732556645404e-02 2.840223422262254e+05
3.110505285480761e-02 2.826296498520927e+05
3.115285348798441e-02 2.812399941502525e+05
3.120072757869696e-02 2.798533915828551e+05
3.124867523983097e-02 2.784698585434205e+05
3.129669658444570e-02 2.770894113558279e+05
3.134479172577408e-02 2.757120662733096e+05
3.139296077722305e-02 2.743378394774410e+05
3.144120385237390e-02 2.729667470771282e+05
3.148952106498239e-02 2.715988051076027e+05
3.153791252897913e-02 2.702340295294088e+05
3.158637835846980e-02 2.688724362273933e+05
3.163491866773545e-02 2.675140410096974e+05
3.168353357123273e-02 2.661588596067457e+05
3.173222318359419e-02 2.648069076702375e+05
3.178098761962852e-02 2.634582007721383e+05
3.182982699432090e-02 2.621127544036688e+05
3.187874142283315e-02 2.607705839742999e+05
3.192773102050409e-02 2.594317048107442e+05
3.197679590284981e-02 2.580961321559481e+05
3.202593618556388e-02 2.567638811680884e+05
3.207515198451767e-02 2.554349669195666e+05
3.212444341576066e-02 2.541094043960029e+05
3.217381059552058e-02 2.527872084952396e+05
3.222325364020387e-02 2.514683940263322e+05
3.227277266639578e-02 2.501529757085560e+05
3.232236779086077e-02 2.488409681704044e+05
3.237203913054273e-02 2.475323859485920e+05
3.242178680256524e-02 2.462272434870616e+05
3.247161092423188e-02 2.449255551359896e+05
3.252151161302654e-02 2.436273351507933e+05
3.257148898661357e-02 2.423325976911447e+05
3.262154316283819e-02 2.410413568199810e+05
3.267167425972676e-02 2.397536265025187e+05
3.272188239548689e-02 2.384694206052755e+05
3.277216768850800e-02 2.371887528950842e+05
3.282253025736134e-02 2.359116370381193e+05
3.287297022080038e-02 2.346380865989217e+05
3.292348769776114e-02 2.333681150394241e+05
3.297408280736239e-02 2.321017357179850e+05
3.302475566890591e-02 2.308389618884211e+05
3.307550640187691e-02 2.295798066990429e+05
3.312633512594410e-02 2.283242831917000e+05
3.317724196096020e-02 2.270724043008183e+05
3.322822702696206e-02 2.258241828524522e+05
3.327929044417099e-02 2.245796315633335e+05
3.333043233299308e-02 2.233387630399260e+05
3.338165281401943e-02 2.221015897774847e+05
3.343295200802646e-02 2.208681241591182e+05
3.348433003597622e-02 2.196383784548543e+05
3.353578701901662e-02 2.184123648207127e+05
3.358732307848173e-02 2.171900952977787e+05
3.363893833589215e-02 2.159715818112827e+05
3.369063291295511e-02 2.147568361696873e+05
3.374240693156499e-02 2.135458700637716e+05
3.379426051380344e-02 2.123386950657299e+05
3.384619378193968e-02 2.111353226282678e+05
3.389820685843093e-02 2.099357640837058e+05
3.395029986592250e-02 2.087400306430911e+05
3.400247292724819e-02 2.075481333953104e+05
3.405472616543063e-02 2.063600833062085e+05
3.410705970368141e-02 2.051758912177187e+05
3.415947366540153e-02 2.039955678469885e+05
3.421196817418165e-02 2.028191237855201e+05
3.426454335380225e-02 2.016465694983149e+05
3.431719932823415e-02 2.004779153230191e+05
3.436993622163860e-02 1.993131714690826e+05
3.442275415836768e-02 1.981523480169197e+05
3.447565326296460e-02 1.969954549170774e+05
3.452863366016392e-02 1.958425019894116e+05
3.458169547489187e-02 1.946934989222690e+05
3.463483883226675e-02 1.935484552716738e+05
3.468806385759900e-02 1.924073804605280e+05
3.474137067639176e-02 1.912702837778095e+05
3.479475941434096e-02 1.901371743777859e+05
3.484823019733570e-02 1.890080612792318e+05
3.490178315145858e-02 1.878829533646523e+05
3.495541840298592e-02 1.867618593795188e+05
3.500913607838810e-02 1.856447879315079e+05
3.506293630432988e-02 1.845317474897504e+05
3.511681920767063e-02 1.834227463840897e+05
3.517078491546469e-02 1.823177928043458e+05
3.522483355496169e-02 1.812168947995877e+05
3.527896525360671e-02 1.801200602774191e+05
3.533318013904080e-02 1.790272970032638e+05
3.538747833910108e-02 1.779386125996698e+05
3.544185998182114e-02 1.768540145456153e+05
3.549632519543136e-02 1.757735101758249e+05
3.555087410835914e-02 1.746971066800983e+05
3.560550684922925e-02 1.736248111026448e+05
3.566022354686416e-02 1.725566303414275e+05
3.571502433028422e-02 1.714925711475204e+05
3.576990932870813e-02 1.704326401244697e+05
3.582487867155318e-02 1.693768437276685e+05
3.587993248843544e-02 1.683251882637438e+05
3.593507090917029e-02 1.672776798899453e+05
3.599029406377251e-02 1.662343246135542e+05
3.604560208245672e-02 1.651951282912951e+05
3.610099509563766e-02 1.641600966287614e+05
3.615647323393046e-02 1.631292351798517e+05
3.621203662815096e-02 1.621025493462151e+05
3.626768540931611e-02 1.610800443767075e+05
3.632341970864406e-02 1.600617253668625e+05
3.637923965755475e-02 1.590475972583665e+05
3.643514538767000e-02 1.580376648385521e+05
3.649113703081391e-02 1.570319327398979e+05
3.654721471901320e-02 1.560304054395417e+05
3.660337858449742e-02 1.550330872588067e+05
3.665962875969936e-02 1.540399823627355e+05
3.671596537725534e-02 1.530510947596394e+05
3.677238857000548e-02 1.520664283006587e+05
3.682889847099403e-02 1.510859866793345e+05
3.688549521346978e-02 1.501097734311917e+05
3.694217893088615e-02 1.491377919333393e+05
3.699894975690177e-02 1.481700454040745e+05
3.705580782538060e-02 1.472065369025085e+05
3.711275327039232e-02 1.462472693281983e+05
3.716978622621271e-02 1.452922454207942e+05
3.722690682732381e-02 1.443414677597006e+05
3.728411520841435e-02 1.433949387637481e+05
3.734141150438010e-02 1.424526606908789e+05
3.739879585032402e-02 1.415146356378485e+05
3.745626838155678e-02 1.405808655399353e+05
3.751382923359701e-02 1.396513521706675e+05
3.757147854217146e-02 1.387260971415656e+05
3.762921644321562e-02 1.378051019018905e+05
3.768704307287378e-02 1.368883677384155e+05
3.774495856749946e-02 1.359758957752041e+05
3.780296306365576e-02 1.350676869734059e+05
3.786105669811562e-02 1.341637421310657e+05
3.791923960786214e-02 1.332640618829477e+05
3.797751193008901e-02 1.323686467003698e+05
3.803587380220062e-02 1.314774968910601e+05
3.809432536181264e-02 1.305906125990189e+05
3.815286674675216e-02 1.297079938044024e+05
3.821149809505808e-02 1.288296403234176e+05
3.827021954498146e-02 1.279555518082317e+05
3.832903123498579e-02 1.270857277468988e+05
3.838793330374732e-02 1.262201674633002e+05
3.844692589015548e-02 1.253588701170974e+05
3.850600913331309e-02 1.245018347037052e+05
3.856518317253671e-02 1.236490600542761e+05
3.862444814735710e-02 1.228005448356999e+05
3.868380419751929e-02 1.219562875506231e+05
3.874325146298319e-02 1.211162865374771e+05
3.880279008392375e-02 1.202805399705278e+05
3.886242020073131e-02 1.194490458599378e+05
3.892214195401200e-02 1.186218020518439e+05
3.898195548458799e-02 1.177988062284531e+05
3.904186093349786e-02 1.169800559081517e+05
3.910185844199699e-02 1.161655484456303e+05
3.916194815155771e-02 1.153552810320288e+05
3.922213020386988e-02 1.145492506950907e+05
3.928240474084108e-02 1.137474542993392e+05
3.934277190459688e-02 1.129498885462679e+05
3.940323183748137e-02 1.121565499745447e+05
3.946378468205731e-02 1.113674349602376e+05
3.952443058110656e-02 1.105825397170512e+05
3.958516967763047e-02 1.098018602965827e+05
3.964600211485005e-02 1.090253925885943e+05
3.970692803620642e-02 1.082531323213010e+05
3.976794758536122e-02 1.074850750616740e+05
3.982906090619674e-02 1.067212162157646e+05
3.989026814281646e-02 1.059615510290391e+05
3.995156943954530e-02 1.052060745867351e+05
4.001296494092994e-02 1.044547818142324e+05
4.007445479173923e-02 1.037076674774392e+05
4.013603913696448e-02 1.029647261831985e+05
4.019771812181978e-02 1.022259523797087e+05
4.025949189174245e-02 1.014913403569602e+05
4.032136059239325e-02 1.007608842471926e+05
4.038332436965678e-02 1.000345780253641e+05
4.044538336964192e-02 9.931241550964043e+04
4.050753773868192e-02 9.859439036190139e+04
4.056978762333507e-02 9.788049608826070e+04
4.063213317038480e-02 9.717072603960635e+04
4.069457452684009e-02 9.646507341215637e+04
4.075711183993592e-02 9.576353124803009e+04
4.081974525713345e-02 9.506609243583951e+04
4.088247492612047e-02 9.437274971129461e+04
4.094530099481181e-02 9.368349565782544e+04
4.100822361134944e-02 9.299832270722506e+04
4.107124292410314e-02 9.231722314030326e+04
4.113435908167068e-02 9.164018908756138e+04
4.119757223287807e-02 9.096721252988429e+04
4.126088252678018e-02 9.029828529924474e+04
4.132429011266084e-02 8.963339907942963e+04
4.138779514003329e-02 8.897254540677984e+04
4.145139775864062e-02 8.831571567094694e+04
4.151509811845595e-02 8.766290111566852e+04
4.157889636968290e-02 8.701409283955817e+04
4.164279266275596e-02 8.636928179691192e+04
4.170678714834069e-02 8.572845879853413e+04
4.177087997733430e-02 8.509161451257521e+04
4.183507130086584e-02 8.445873946538990e+04
4.189936127029659e-02 8.382982404241011e+04
4.196375003722048e-02 8.320485848903358e+04
4.202823775346436e-02 8.258383291153042e+04
4.209282457108841e-02 8.196673727796483e+04
4.215751064238654e-02 8.135356141913198e+04
4.222229611988660e-02 8.074429502951402e+04
4.228718115635090e-02 8.013892766824861e+04
4.235216590477655e-02 7.953744876011481e+04
4.241725051839564e-02 7.893984759653691e+04
4.248243515067587e-02 7.834611333659923e+04
4.254771995532074e-02 7.775623500808128e+04
4.261310508626993e-02 7.717020150850604e+04
4.267859069769972e-02 7.658800160620391e+04
4.274417694402330e-02 7.600962394139303e+04
4.280986397989113e-02 7.543505702727409e+04
4.287565196019144e-02 7.486428925113936e+04
4.294154104005030e-02 7.429730887550066e+04
4.300753137483231e-02 7.373410403922631e+04
4.307362312014085e-02 7.317466275869776e+04
4.313981643181827e-02 7.261897292898045e+04
4.320611146594656e-02 7.206702232500575e+04
4.327250837884749e-02 7.151879860277161e+04
4.333900732708306e-02 7.097428930055547e+04
4.340560846745592e-02 7.043348184014080e+04
4.347231195700964e-02 6.989636352805980e+04
4.353911795302911e-02 6.936292155684841e+04
4.360602661304101e-02 6.883314300631476e+04
4.367303809481397e-02 6.830701484482404e+04
4.374015255635921e-02 6.778452393059245e+04
4.380737015593068e-02 6.726565701299906e+04
4.387469105202552e-02 6.675040073390785e+04
4.394211540338453e-02 6.623874162900318e+04
4.400964336899237e-02 6.573066612913998e+04
4.407727510807804e-02 6.522616056170443e+04
4.414501078011527e-02 6.472521115198779e+04
4.421285054482282e-02 6.422780402457382e+04
4.428079456216488e-02 6.373392520473668e+04
4.434884299235158e-02 6.324356061985119e+04
4.441699599583906e-02 6.275669610081691e+04
4.448525373333023e-02 6.227331738348988e+04
4.455361636577485e-02 6.179341011012986e+04
4.462208405437002e-02 6.131695983085639e+04
4.469065696056065e-02 6.084395200511601e+04
4.475933524603964e-02 6.037437200316193e+04
4.482811907274842e-02 5.990820510754245e+04
4.489700860287735e-02 5.944543651460014e+04
4.496600399886586e-02 5.898605133598333e+04
4.503510542340316e-02 5.853003460016377e+04
4.510431303942850e-02 5.807737125396697e+04
4.517362701013133e-02 5.762804616411272e+04
4.524304749895210e-02 5.718204411876090e+04
4.531257466958231e-02 5.673934982907098e+04
4.538220868596501e-02 5.629994793076773e+04
4.545194971229525e-02 5.586382298571562e+04
4.552179791302035e-02 5.543095948350327e+04
4.559175345284035e-02 5.500134184303416e+04
4.566181649670849e-02 5.457495441412585e+04
4.573198720983130e-02 5.415178147911840e+04
4.580226575766939e-02 5.373180725448674e+04
4.587265230593755e-02 5.331501589246396e+04
4.594314702060522e-02 5.290139148266914e+04
4.601375006789694e-02 5.249091805374213e+04
4.608446161429267e-02 5.208357957498576e+04
4.615528182652818e-02 5.167935995801313e+04
4.622621087159555e-02 5.127824305840040e+04
4.629724891674341e-02 5.088021267734690e+04
4.636839612947741e-02 5.048525256333883e+04
4.643965267756071e-02 5.009334641381793e+04
4.651101872901412e-02 4.970447787685726e+04
4.658249445211681e-02 4.931863055283760e+04
4.665408001540646e-02 4.893578799613175e+04
4.672577558767976e-02 4.855593371679043e+04
4.679758133799286e-02 4.817905118223229e+04
4.686949743566163e-02 4.780512381893792e+04
4.694152405026215e-02 4.743413501414624e+04
4.701366135163119e-02 4.706606811755298e+04
4.708590950986634e-02 4.670090644301406e+04
4.715826869532673e-02 4.633863327024745e+04
4.723073907863330e-02 4.597923184653991e+04
4.730332083066903e-02 4.562268538845467e+04
4.737601412257969e-02 4.526897708353840e+04
4.744881912577396e-02 4.491809009203180e+04
4.752173601192392e-02 4.457000754857906e+04
4.759476495296555e-02 4.422471256393798e+04
4.766790612109897e-02 4.388218822669068e+04
4.774115968878895e-02 4.354241760495331e+04
4.781452582876536e-02 4.320538374808510e+04
4.788800471402337e-02 4.287106968839753e+04
4.796159651782414e-02 4.253945844286039e+04
4.803530141369503e-02 4.221053301480821e+04
4.810911957543004e-02 4.188427639564356e+04
4.818305117709032e-02 4.156067156653829e+04
4.825709639300446e-02 4.123970150013280e+04
4.833125539776893e-02 4.092134916223204e+04
4.840552836624857e-02 4.060559751349795e+04
4.847991547357691e-02 4.029242951113935e+04
4.855441689515657e-02 3.998182811059740e+04
4.862903280665985e-02 3.967377626722641e+04
4.870376338402885e-02 3.936825693797183e+04
4.877860880347618e-02 3.906525308304129e+04
4.885356924148518e-02 3.876474766757222e+04
4.892864487481038e-02 3.846672366329352e+04
4.900383588047804e-02 3.817116405018063e+04
4.907914243578636e-02 3.787805181810608e+04
4.915456471830601e-02 3.758736996848236e+04
4.923010290588065e-02 3.729910151589803e+04
4.930575717662707e-02 3.701322948974834e+04
4.938152770893590e-02 3.672973693585590e+04
4.945741468147197e-02 3.644860691808569e+04
4.953341827317445e-02 3.616982251995190e+04
4.960953866325773e-02 3.589336684621465e+04
4.968577603121146e-02 3.561922302447024e+04
4.976213055680118e-02 3.534737420673096e+04
4.983860242006868e-02 3.507780357099589e+04
4.991519180133244e-02 3.481049432281251e+04
4.999189888118796e-02 3.454542969682792e+04
5.006872384050844e-02 3.428259295832938e+04
5.014566686044482e-02 3.402196740477574e+04
5.022272812242662e-02 3.376353636731584e+04
5.029990780816206e-02 3.350728321229757e+04
5.037720609963858e-02 3.325319134276451e+04
5.045462317912342e-02 3.300124419994047e+04
5.053215922916380e-02 3.275142526470292e+04
5.060981443258746e-02 3.250371805904299e+04
5.068758897250322e-02 3.225810614751283e+04
5.076548303230117e-02 3.201457313866074e+04
5.084349679565325e-02 3.177310268645210e+04
5.092163044651377e-02 3.153367849167650e+04
5.099988416911953e-02 3.129628430334247e+04
5.107825814799063e-02 3.106090392005562e+04
5.115675256793065e-02 3.082752119138448e+04
5.123536761402716e-02 3.059612001921022e+04
5.131410347165223e-02 3.036668435906162e+04
5.139296032646273e-02 3.013919822143501e+04
5.147193836440085e-02 2.991364567309821e+04
5.155103777169460e-02 2.969001083837842e+04
5.163025873485803e-02 2.946827790043495e+04
5.170960144069194e-02 2.924843110251388e+04
5.178906607628422e-02 2.903045474918732e+04
5.186865282901008e-02 2.881433320757583e+04
5.194836188653290e-02 2.860005090855222e+04
5.202819343680432e-02 2.838759234792948e+04
5.210814766806481e-02 2.817694208763028e+04
5.218822476884423e-02 2.796808475683822e+04
5.226842492796205e-02 2.776100505313185e+04
5.234874833452792e-02 2.755568774359952e+04
5.242919517794221e-02 2.735211766593548e+04
5.250976564789617e-02 2.715027972951834e+04
5.259045993437274e-02 2.695015891646852e+04
5.267127822764671e-02 2.675174028268831e+04
5.275222071828526e-02 2.655500895888136e+04
5.283328759714852e-02 2.635995015155248e+04
5.291447905538985e-02 2.616654914398826e+04
5.299579528445636e-02 2.597479129721682e+04
5.307723647608942e-02 2.578466205094768e+04
5.315880282232501e-02 2.559614692449118e+04
5.324049451549422e-02 2.540923151765724e+04
5.332231174822378e-02 2.522390151163296e+04
5.340425471343629e-02 2.504014266984019e+04
5.348632360435099e-02 2.485794083877054e+04
5.356851861448395e-02 2.467728194880068e+04
5.365083993764861e-02 2.449815201498504e+04
5.373328776795635e-02 2.432053713782737e+04
5.381586229981677e-02 2.414442350403079e+04
5.389856372793822e-02 2.396979738722575e+04
5.398139224732838e-02 2.379664514867575e+04
5.406434805329439e-02 2.362495323796208e+04
5.414743134144378e-02 2.345470819364475e+04
5.423064230768455e-02 2.328589664390260e+04
5.431398114822570e-02 2.311850530715049e+04
5.439744805957789e-02 2.295252099263349e+04
5.448104323855371e-02 2.278793060099948e+04
5.456476688226814e-02 2.262472112484852e+04
5.464861918813920e-02 2.246287964925951e+04
5.473260035388819e-02 2.230239335229450e+04
5.481671057754026e-02 2.214324950547979e+04
5.490095005742501e-02 2.198543547426409e+04
5.498531899217659e-02 2.182893871845466e+04
5.506981758073462e-02 2.167374679262898e+04
5.515444602234432e-02 2.151984734652503e+04
5.523920451655712e-02 2.136722812540758e+04
5.532409326323114e-02 2.121587697041183e+04
5.540911246253161e-02 2.106578181886409e+04
5.549426231493135e-02 2.091693070457943e+04
5.557954302121129e-02 2.076931175813618e+04
5.566495478246088e-02 2.062291320712784e+04
5.575049780007860e-02 2.047772337639167e+04
5.583617227577248e-02 2.033373068821450e+04
5.592197841156038e-02 2.019092366251610e+04
5.600791640977081e-02 2.004929091700876e+04
5.609398647304308e-02 1.990882116733526e+04
5.618018880432787e-02 1.976950322718344e+04
5.626652360688789e-02 1.963132600837814e+04
5.635299108429810e-02 1.949427852095108e+04
5.643959144044629e-02 1.935834987318796e+04
5.652632487953373e-02 1.922352927165294e+04
5.661319160607525e-02 1.908980602119182e+04
5.670019182490016e-02 1.895716952491177e+04
5.678732574115256e-02 1.882560928413999e+04
5.687459356029159e-02 1.869511489836066e+04
5.696199548809235e-02 1.856567606512885e+04
5.704953173064607e-02 1.843728257996431e+04
5.713720249436066e-02 1.830992433622291e+04
5.722500798596133e-02 1.818359132494691e+04
5.731294841249089e-02 1.805827363469433e+04
5.740102398131031e-02 1.793396145134726e+04
5.748923490009934e-02 1.781064505789897e+04
5.757758137685669e-02 1.768831483422133e+04
5.766606361990090e-02 1.756696125681069e+04
5.775468183787056e-02 1.744657489851451e+04
5.784343623972483e-02 1.732714642823759e+04
5.793232703474411e-02 1.720866661062832e+04
5.802135443253031e-02 1.709112630574594e+04
5.811051864300747e-02 1.697451646870798e+04
5.819981987642230e-02 1.685882814931873e+04
5.828925834334452e-02 1.674405249167920e+04
5.837883425466744e-02 1.663018073377820e+04
5.846854782160857e-02 1.651720420706485e+04
5.855839925570983e-02 1.640511433600392e+04
5.864838876883839e-02 1.629390263761227e+04
5.873851657318695e-02 1.618356072097875e+04
5.882878288127422e-02 1.607408028676637e+04
5.891918790594566e-02 1.596545312669759e+04
5.900973186037368e-02 1.585767112302328e+04
5.910041495805830e-02 1.575072624797519e+04
5.919123741282778e-02 1.564461056320212e+04
5.928219943883870e-02 1.553931621919138e+04
5.937330125057701e-02 1.543483545467348e+04
5.946454306285821e-02 1.533116059601307e+04
5.955592509082776e-02 1.522828405658480e+04
5.964744754996197e-02 1.512619833613429e+04
5.973911065606814e-02 1.502489602012598e+04
5.983091462528520e-02 1.492436977907681e+04
5.992285967408434e-02 1.482461236787667e+04
6.001494601926935e-02 1.472561662509612e+04
6.010717387797714e-02 1.462737547228149e+04
6.019954346767844e-02 1.452988191323753e+04
6.029205500617800e-02 1.443312903329894e+04
6.038470871161544e-02 1.433710999858960e+04
6.047750480246553e-02 1.424181805527147e+04
6.057044349753875e-02 1.414724652878265e+04
6.066352501598198e-02 1.405338882306485e+04
6.075674957727869e-02 1.396023841978175e+04
6.085011740124971e-02 1.386778887752716e+04
6.094362870805375e-02 1.377603383102447e+04
6.103728371818778e-02 1.368496699031764e+04
6.113108265248760e-02 1.359458213995364e+04
6.122502573212848e-02 1.350487313815722e+04
6.131911317862539e-02 1.341583391599846e+04
6.141334521383394e-02 1.332745847655291e+04
6.150772205995052e-02 1.323974089405568e+04
6.160224393951302e-02 1.315267531304912e+04
6.169691107540137e-02 1.306625594752472e+04
6.179172369083792e-02 1.298047708006007e+04
6.188668200938809e-02 1.289533306095065e+04
6.198178625496097e-02 1.281081830733722e+04
6.207703665180950e-02 1.272692730232959e+04
6.217243342453146e-02 1.264365459412628e+04
6.226797679806977e-02 1.256099479513137e+04
6.236366699771285e-02 1.247894258106889e+04
6.245950424909552e-02 1.239749269009426e+04
6.255548877819926e-02 1.231663992190461e+04
6.265162081135280e-02 1.223637913684735e+04
6.274790057523277e-02 1.215670525502763e+04
6.284432829686409e-02 1.207761325541570e+04
6.294090420362053e-02 1.199909817495379e+04
6.303762852322538e-02 1.192115510766336e+04
6.313450148375170e-02 1.184377920375338e+04
6.323152331362325e-02 1.176696566872923e+04
6.332869424161469e-02 1.169070976250382e+04
6.342601449685226e-02 1.161500679851027e+04
6.352348430881440e-02 1.153985214281707e+04
6.362110390733207e-02 1.146524121324643e+04
6.371887352258949e-02 1.139116947849539e+04
6.381679338512466e-02 1.131763245726090e+04
6.391486372582979e-02 1.124462571736898e+04
6.401308477595187e-02 1.117214487490816e+04
6.411145676709346e-02 1.110018559336785e+04
6.420997993121273e-02 1.102874358278230e+04
6.430865450062459e-02 1.095781459887951e+04
6.440748070800081e-02 1.088739444223689e+04
6.450645878637074e-02 1.081747895744297e+04
6.460558896912190e-02 1.074806403226583e+04
6.470487149000038e-02 1.067914559682903e+04
6.480430658311151e-02 1.061071962279471e+04
6.490389448292047e-02 1.054278212255469e+04
6.500363542425255e-02 1.047532914843002e+04
6.510352964229410e-02 1.040835679187866e+04
6.520357737259287e-02 1.034186118271244e+04
6.530377885105844e-02 1.027583848832328e+04
6.540413431396309e-02 1.021028491291866e+04
6.550464399794212e-02 1.014519669676732e+04
6.560530813999445e-02 1.008057011545500e+04
6.570612697748328e-02 1.001640147915070e+04
6.580710074813653e-02 9.952687131883840e+03
6.590822969004743e-02 9.889423450832372e+03
6.600951404167521e-02 9.826606845622329e+03
6.611095404184535e-02 9.764233757639173e+03
6.621254992975055e-02 9.702300659350658e+03
6.631430194495097e-02 9.640804053642310e+03
6.641621032737492e-02 9.579740473165033e+03
6.651827531731951e-02 9.519106479695372e+03
6.662049715545101e-02 9.458898663508800e+03
6.672287608280560e-02 9.399113642765948e+03
6.682541234078987e-02 9.339748062912156e+03
6.692810617118136e-02 9.280798596090604e+03
6.703095781612917e-02 9.222261940569026e+03
6.713396751815461e-02 9.164134820180254e+03
6.723713552015147e-02 9.106413983777054e+03
6.734046206538705e-02 9.049096204700678e+03
6.744394739750234e-02 8.992178280264243e+03
6.754759176051277e-02 8.935657031250259e+03
6.765139539880882e-02 8.879529301422808e+03
6.775535855715649e-02 8.823791957054578e+03
6.785948148069788e-02 8.768441886468539e+03
6.796376441495196e-02 8.713475999594551e+03
6.806820760581477e-02 8.658891227541135e+03
6.817281129956040e-02 8.604684522182004e+03
6.827757574284149e-02 8.550852855757896e+03
6.838250118268940e-02 8.497393220493761e+03
6.848758786651545e-02 8.444302628230600e+03
6.859283604211097e-02 8.391578110073135e+03
6.869824595764813e-02 8.339216716052324e+03
6.880381786168055e-02 8.287215514803249e+03
6.890955200314371e-02 8.235571593258284e+03
6.901544863135566e-02 8.184282056355374e+03
6.912150799601771e-02 8.133344026761478e+03
6.922773034721467e-02 8.082754644611376e+03
6.933411593541591e-02 8.032511067261140e+03
6.944066501147557e-02 7.982610469057010e+03
6.954737782663326e-02 7.933050041118989e+03
6.965425463251482e-02 7.883826991139252e+03
6.976129568113267e-02 7.834938543195435e+03
6.986850122488648e-02 7.786381937578432e+03
6.997587151656394e-02 7.738154430634640e+03
7.008340680934107e-02 7.690253294622727e+03
